TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.6146,0.632114,0.730311,0.612822,0.60807,0.629764,0.66436,0.703548,0.681706,0.666127,0.768066
3.6148,0.631784,0.73028,0.612579,0.606511,0.630652,0.664344,0.703245,0.681881,0.665835,0.768425
3.615,0.631389,0.729604,0.611921,0.604502,0.632278,0.663705,0.703967,0.682301,0.665974,0.768174
3.6152,0.631746,0.728852,0.611192,0.603336,0.633808,0.662438,0.705086,0.682889,0.66648,0.767787
3.6154,0.632701,0.728402,0.61063,0.603312,0.634003,0.661135,0.704912,0.683493,0.667001,0.767682
3.6156,0.633096,0.728622,0.610438,0.603887,0.632828,0.660444,0.703527,0.683451,0.667165,0.768212
3.6158,0.632261,0.728567,0.610939,0.604317,0.631028,0.660448,0.703087,0.683226,0.667093,0.76935
3.616,0.630945,0.728073,0.611723,0.604256,0.630029,0.6608,0.705119,0.683367,0.666664,0.770433
3.6162,0.630049,0.72717,0.612304,0.604021,0.630331,0.661021,0.70723,0.683601,0.666314,0.770796
3.6164,0.629753,0.726595,0.612144,0.60405,0.631861,0.660875,0.707824,0.683636,0.666328,0.770358
3.6166,0.629941,0.726361,0.611639,0.60418,0.633044,0.660468,0.706725,0.683499,0.666625,0.769505
3.6168,0.629961,0.72622,0.611274,0.604193,0.632813,0.660174,0.705638,0.683692,0.666866,0.768859
3.617,0.629537,0.725854,0.611201,0.60389,0.631654,0.660375,0.704567,0.683834,0.666755,0.769057
3.6172,0.629152,0.725018,0.611394,0.603315,0.63046,0.661079,0.704099,0.684085,0.666357,0.769215
3.6174,0.629031,0.724091,0.611992,0.603487,0.629755,0.661714,0.703682,0.68387,0.666048,0.768794
3.6176,0.62881,0.723294,0.612535,0.604648,0.629776,0.661782,0.702696,0.683018,0.665915,0.767438
3.6178,0.628563,0.722689,0.612549,0.605859,0.630387,0.661303,0.701701,0.68175,0.666155,0.765078
3.618,0.628046,0.722024,0.611783,0.606172,0.63095,0.660491,0.700754,0.681009,0.666281,0.763164
3.6182,0.627136,0.721206,0.610852,0.605461,0.630957,0.659801,0.699545,0.680847,0.666328,0.762341
3.6184,0.626232,0.720798,0.610297,0.604357,0.630384,0.659542,0.698772,0.680697,0.666347,0.76262
3.6186,0.625792,0.720827,0.610375,0.60372,0.629612,0.659797,0.698661,0.68041,0.666385,0.763164
3.6188,0.625405,0.721205,0.610875,0.604047,0.629126,0.660277,0.699157,0.680075,0.666375,0.762943
3.619,0.625543,0.721341,0.611413,0.60511,0.629153,0.660554,0.69914,0.679819,0.666655,0.761128
3.6192,0.626234,0.72123,0.611617,0.606195,0.629531,0.660227,0.699701,0.679569,0.667262,0.758447
3.6194,0.626413,0.720474,0.611442,0.606552,0.63033,0.659813,0.701253,0.679238,0.667958,0.756006
3.6196,0.62612,0.719088,0.611369,0.605928,0.630964,0.659795,0.702048,0.678744,0.668146,0.755017
3.6198,0.625132,0.71781,0.611325,0.604733,0.630751,0.659797,0.700908,0.677696,0.667816,0.755412
3.62,0.624144,0.717544,0.611259,0.603745,0.630305,0.659827,0.699979,0.676045,0.666958,0.755751
3.6202,0.623279,0.718433,0.611206,0.603541,0.630192,0.659874,0.700278,0.674553,0.665899,0.754981
3.6204,0.623263,0.719801,0.611166,0.604188,0.630137,0.659706,0.700445,0.674289,0.665145,0.753047
3.6206,0.623892,0.72068,0.611183,0.604932,0.630317,0.659328,0.699617,0.675579,0.664845,0.750799
3.6208,0.624401,0.720488,0.611591,0.605137,0.630995,0.6594,0.699312,0.677009,0.664772,0.749194
3.621,0.624165,0.71982,0.611935,0.603909,0.631917,0.659685,0.699053,0.677732,0.664179,0.748666
3.6212,0.62279,0.719025,0.6119,0.601445,0.632432,0.659891,0.700031,0.677478,0.662746,0.749003
3.6214,0.621028,0.718476,0.611411,0.59897,0.632661,0.660219,0.700486,0.676766,0.660629,0.749639
3.6216,0.620517,0.718219,0.610722,0.598118,0.632749,0.660316,0.698765,0.676013,0.658932,0.749807
3.6218,0.621245,0.718085,0.610527,0.598886,0.632883,0.660379,0.697908,0.675712,0.658362,0.749222
3.622,0.622735,0.718498,0.610818,0.600234,0.632906,0.660075,0.698876,0.676073,0.658828,0.748427
3.6222,0.624061,0.719218,0.611274,0.600527,0.632603,0.659749,0.700207,0.676552,0.659293,0.747926
3.6224,0.624899,0.719511,0.612121,0.599359,0.632361,0.659222,0.702024,0.676871,0.658794,0.747855
3.6226,0.624577,0.719092,0.613058,0.597355,0.632354,0.658746,0.703122,0.67776,0.656953,0.748201
3.6228,0.623491,0.718532,0.613492,0.595523,0.632742,0.6587,0.702297,0.679264,0.654367,0.748444
3.623,0.623357,0.718325,0.613376,0.594681,0.633805,0.658819,0.701402,0.680296,0.652331,0.748225
3.6232,0.62433,0.718583,0.613017,0.594909,0.63498,0.658869,0.701854,0.680106,0.651751,0.747963
3.6234,0.625792,0.719294,0.613083,0.595754,0.636037,0.658758,0.702994,0.678962,0.652783,0.74817
3.6236,0.626572,0.719889,0.613569,0.596339,0.636084,0.658753,0.702868,0.677763,0.653833,0.748681
3.6238,0.626586,0.720149,0.614213,0.596497,0.635042,0.659115,0.701614,0.677689,0.653968,0.749691
3.624,0.626274,0.719985,0.614394,0.596311,0.633632,0.659357,0.700329,0.679142,0.65312,0.750216
3.6242,0.626142,0.720109,0.614278,0.59603,0.633199,0.659324,0.699514,0.68094,0.651835,0.750435
3.6244,0.626813,0.720641,0.613705,0.595858,0.633787,0.659509,0.699142,0.681896,0.650964,0.750382
3.6246,0.627616,0.721193,0.613273,0.596279,0.634961,0.659772,0.698879,0.681748,0.650982,0.750527
3.6248,0.627619,0.721183,0.613504,0.597664,0.63609,0.660026,0.698338,0.681445,0.651954,0.751335
3.625,0.62732,0.720421,0.613993,0.598839,0.636891,0.660372,0.697709,0.681206,0.653449,0.752527
3.6252,0.627137,0.719532,0.614205,0.598904,0.63669,0.660571,0.697533,0.680863,0.654068,0.753519
3.6254,0.627092,0.718904,0.613962,0.598532,0.635705,0.660564,0.698208,0.680442,0.653339,0.753867
3.6256,0.627353,0.718828,0.613687,0.598768,0.635274,0.660185,0.699444,0.680007,0.652337,0.753564
3.6258,0.627555,0.719549,0.613471,0.599477,0.63564,0.65951,0.699518,0.679094,0.651549,0.753215
3.626,0.627642,0.720718,0.613377,0.600023,0.636315,0.659205,0.698007,0.678353,0.651024,0.753114
3.6262,0.627618,0.721413,0.613871,0.600604,0.636857,0.659297,0.696493,0.679653,0.651963,0.753936
3.6264,0.628184,0.721005,0.614726,0.601479,0.637216,0.660029,0.695437,0.682457,0.654173,0.755481
3.6266,0.629997,0.719765,0.615243,0.602333,0.636636,0.660621,0.694545,0.683176,0.655275,0.757279
3.6268,0.63212,0.718628,0.615114,0.604051,0.635364,0.660728,0.693022,0.681682,0.654411,0.758734
3.627,0.633242,0.718699,0.614526,0.605818,0.633798,0.660839,0.690843,0.679185,0.651684,0.759709
3.6272,0.632262,0.719778,0.613968,0.60649,0.632547,0.660771,0.689938,0.676482,0.648977,0.760033
3.6274,0.629938,0.721095,0.613803,0.605756,0.631911,0.660891,0.689213,0.674814,0.648216,0.760198
3.6276,0.628221,0.721744,0.614512,0.604304,0.631125,0.66146,0.687782,0.674532,0.649204,0.760464
3.6278,0.629166,0.721352,0.615997,0.603181,0.630417,0.66229,0.685965,0.674819,0.650162,0.760887
3.628,0.631984,0.720521,0.617587,0.603212,0.631031,0.66257,0.684927,0.675418,0.650174,0.7618
3.6282,0.634505,0.720339,0.618174,0.604468,0.632678,0.66205,0.684121,0.675638,0.649063,0.762933
3.6284,0.6349,0.721133,0.617924,0.606106,0.634217,0.661925,0.681917,0.6747,0.647617,0.763855
3.6286,0.633028,0.722425,0.616989,0.607024,0.635076,0.662353,0.679426,0.67296,0.647059,0.764534
3.6288,0.630812,0.723401,0.616185,0.606871,0.635168,0.662981,0.677712,0.671913,0.647738,0.764811
3.629,0.629737,0.723653,0.615973,0.606497,0.634736,0.663224,0.676417,0.671806,0.648716,0.764767
3.6292,0.630963,0.723197,0.616485,0.60681,0.63477,0.662785,0.674654,0.67205,0.649136,0.764901
3.6294,0.633913,0.722547,0.61713,0.607772,0.635329,0.661885,0.672387,0.672021,0.648636,0.765334
3.6296,0.635876,0.722496,0.617626,0.609184,0.636014,0.661134,0.670065,0.6714,0.647806,0.766154
3.6298,0.634974,0.723231,0.617323,0.610136,0.636587,0.660991,0.66801,0.670424,0.647541,0.767336
3.63,0.63259,0.724312,0.616197,0.610065,0.636603,0.661544,0.66685,0.669656,0.648029,0.768354
3.6302,0.630636,0.724783,0.615288,0.609222,0.63626,0.66254,0.6666,0.669505,0.648977,0.768859
3.6304,0.629995,0.724425,0.615011,0.608337,0.635999,0.663318,0.666795,0.670001,0.649969,0.768839
3.6306,0.630725,0.723188,0.615251,0.607999,0.636403,0.663157,0.66715,0.671464,0.650906,0.768405
3.6308,0.631986,0.721803,0.615717,0.608625,0.637305,0.661995,0.667483,0.672776,0.651283,0.767885
3.631,0.632725,0.720739,0.615975,0.609788,0.63818,0.660641,0.667773,0.672732,0.651484,0.767537
3.6312,0.632271,0.719968,0.615711,0.610556,0.638701,0.660342,0.66792,0.672119,0.651909,0.767483
3.6314,0.631089,0.719857,0.615195,0.610887,0.638357,0.660697,0.667978,0.671354,0.652436,0.767568
3.6316,0.629825,0.720061,0.614782,0.610627,0.637537,0.660835,0.668574,0.670663,0.652483,0.767736
3.6318,0.629438,0.720092,0.614989,0.609929,0.637439,0.660179,0.670132,0.670412,0.652562,0.767396
3.632,0.62992,0.719205,0.615432,0.609888,0.637979,0.658834,0.671083,0.670566,0.652935,0.766702
3.6322,0.63038,0.717198,0.616082,0.610479,0.638924,0.657548,0.670276,0.671023,0.65383,0.766099
3.6324,0.630403,0.714578,0.616393,0.611158,0.639794,0.656427,0.668728,0.671421,0.655174,0.765687
3.6326,0.6304,0.712512,0.616311,0.61215,0.639811,0.655567,0.668108,0.671588,0.656519,0.765547
3.6328,0.630875,0.71199,0.615893,0.613024,0.63963,0.655034,0.669012,0.671574,0.657503,0.765155
3.633,0.631319,0.713009,0.615787,0.613832,0.640188,0.654216,0.670899,0.671421,0.657911,0.764306
3.6332,0.631207,0.714136,0.615722,0.614641,0.64137,0.653001,0.672401,0.671275,0.657846,0.763159
3.6334,0.630669,0.713761,0.615548,0.614966,0.641906,0.651436,0.672983,0.671147,0.65787,0.761877
3.6336,0.630023,0.711682,0.615649,0.614502,0.641298,0.650391,0.673317,0.671303,0.658254,0.760808
3.6338,0.629769,0.708778,0.615785,0.613836,0.640081,0.650719,0.674344,0.671553,0.659074,0.760024
3.634,0.630107,0.706348,0.615449,0.61394,0.638773,0.651506,0.676146,0.671603,0.660012,0.759512
3.6342,0.630433,0.705273,0.614884,0.614912,0.638192,0.651342,0.677313,0.671555,0.660989,0.758891
3.6344,0.630188,0.705394,0.614559,0.615927,0.638344,0.649909,0.677694,0.671583,0.661758,0.758033
3.6346,0.629309,0.705803,0.614703,0.616258,0.638364,0.648251,0.67781,0.671897,0.662392,0.75706
3.6348,0.629009,0.705616,0.615176,0.615671,0.637768,0.647269,0.677389,0.672377,0.662639,0.756145
3.635,0.629759,0.704663,0.615698,0.614888,0.636131,0.647267,0.676955,0.673341,0.663055,0.75564
3.6352,0.630972,0.703373,0.615782,0.615185,0.634343,0.647957,0.676404,0.674288,0.663428,0.755544
3.6354,0.631357,0.702308,0.6156,0.616104,0.633035,0.648709,0.676396,0.674635,0.66406,0.755607
3.6356,0.631026,0.701927,0.615343,0.617045,0.632337,0.649054,0.675642,0.67499,0.664928,0.75563
3.6358,0.630018,0.702227,0.614971,0.617561,0.632089,0.648954,0.674172,0.675706,0.665251,0.755205
3.636,0.62875,0.702605,0.614975,0.617538,0.631479,0.648809,0.671822,0.676025,0.665043,0.754441
3.6362,0.627503,0.702467,0.615245,0.617194,0.630252,0.648782,0.670062,0.67615,0.664412,0.754156
3.6364,0.62696,0.702102,0.615599,0.616749,0.628614,0.649074,0.668976,0.676164,0.664235,0.754305
3.6366,0.627049,0.702157,0.615648,0.616483,0.627217,0.649774,0.669948,0.675783,0.664704,0.754527
3.6368,0.627979,0.702551,0.615374,0.616333,0.626155,0.650543,0.672361,0.676087,0.665413,0.754278
3.637,0.628776,0.70275,0.614696,0.616211,0.625719,0.650708,0.671829,0.677538,0.665923,0.753158
3.6372,0.628475,0.702903,0.614258,0.61627,0.626009,0.65024,0.668247,0.679226,0.665764,0.751673
3.6374,0.626885,0.702913,0.614231,0.616257,0.626188,0.649497,0.665107,0.680293,0.665687,0.750586
3.6376,0.624725,0.702661,0.61438,0.615909,0.625944,0.649075,0.663484,0.680629,0.666324,0.750307
3.6378,0.623921,0.702742,0.614861,0.615402,0.625157,0.649182,0.664286,0.680355,0.667176,0.750852
3.638,0.625267,0.703151,0.615287,0.615119,0.624146,0.649692,0.666061,0.679318,0.667689,0.751551
3.6382,0.62729,0.703939,0.615405,0.6152,0.623377,0.650268,0.666426,0.678353,0.667262,0.751729
3.6384,0.628867,0.704578,0.614894,0.61542,0.623181,0.650654,0.664804,0.678085,0.665961,0.751165
3.6386,0.628491,0.704479,0.614378,0.615555,0.623496,0.650746,0.662429,0.678259,0.664718,0.750006
3.6388,0.626397,0.703537,0.614039,0.615192,0.623869,0.650602,0.66103,0.67857,0.664479,0.748914
3.639,0.623892,0.702449,0.614187,0.614351,0.624019,0.650426,0.661847,0.678355,0.66535,0.748856
3.6392,0.622974,0.701669,0.614586,0.614178,0.624233,0.650244,0.664177,0.677782,0.666538,0.749625
3.6394,0.624029,0.701483,0.614673,0.615331,0.624646,0.650228,0.665477,0.677122,0.667061,0.750566
3.6396,0.625673,0.702376,0.614621,0.616754,0.625078,0.650303,0.665147,0.676969,0.666382,0.75091
3.6398,0.626251,0.704111,0.614549,0.617431,0.625323,0.650119,0.664786,0.677179,0.664981,0.749838
3.64,0.624787,0.705613,0.614076,0.616641,0.625514,0.649643,0.665006,0.677447,0.664052,0.747976
3.6402,0.622381,0.706299,0.613936,0.615482,0.626092,0.648888,0.665499,0.67773,0.664482,0.746026
3.6404,0.620371,0.706034,0.614728,0.61544,0.626925,0.648779,0.666112,0.677959,0.66575,0.744802
3.6406,0.620178,0.705987,0.616227,0.617056,0.627923,0.648818,0.666607,0.677841,0.666613,0.745078
3.6408,0.621314,0.706439,0.617354,0.618964,0.628619,0.64819,0.667659,0.677694,0.666363,0.746146
3.641,0.622723,0.70734,0.617884,0.620221,0.629181,0.647083,0.669687,0.678287,0.66514,0.746915
3.6412,0.623366,0.708226,0.617501,0.620779,0.629568,0.646046,0.671999,0.679684,0.663913,0.746907
3.6414,0.622993,0.70906,0.616895,0.62092,0.629717,0.645134,0.673581,0.681103,0.66377,0.747001
3.6416,0.621992,0.709686,0.616759,0.620631,0.629939,0.644638,0.674337,0.681089,0.665084,0.747985
3.6418,0.621158,0.71011,0.617105,0.620618,0.630367,0.644538,0.675068,0.679638,0.667114,0.749718
3.642,0.620792,0.710075,0.617883,0.620961,0.631143,0.644764,0.675985,0.677811,0.668287,0.750856
3.6422,0.620952,0.709598,0.618679,0.621316,0.632201,0.644598,0.677285,0.67681,0.667885,0.750788
3.6424,0.621273,0.708567,0.618781,0.621457,0.633028,0.643717,0.678867,0.677009,0.66681,0.750052
3.6426,0.620721,0.707403,0.618197,0.621443,0.633436,0.642883,0.679762,0.677429,0.665914,0.750172
3.6428,0.619777,0.706674,0.618162,0.621609,0.633609,0.642723,0.679269,0.677436,0.666337,0.751666
3.643,0.619492,0.706547,0.619046,0.622179,0.633835,0.642917,0.677589,0.678284,0.667875,0.753768
3.6432,0.620108,0.706928,0.61996,0.623217,0.634068,0.643001,0.676085,0.679904,0.668958,0.755403
3.6434,0.620942,0.707597,0.620437,0.623912,0.634394,0.642804,0.675931,0.680421,0.669259,0.755923
3.6436,0.621292,0.708407,0.620391,0.623666,0.634651,0.642554,0.677151,0.679722,0.669181,0.756556
3.6438,0.620873,0.708853,0.619789,0.62279,0.635226,0.642545,0.679346,0.678614,0.668711,0.7575
3.644,0.620132,0.7088,0.619431,0.621711,0.635749,0.642814,0.680084,0.678038,0.668619,0.758929
3.6442,0.619877,0.70852,0.619814,0.621255,0.635966,0.643314,0.677745,0.677929,0.668579,0.75998
3.6444,0.620328,0.708377,0.620748,0.622903,0.635671,0.64393,0.673655,0.678085,0.668748,0.760535
3.6446,0.620956,0.708544,0.621496,0.625754,0.635099,0.644324,0.670127,0.678617,0.668969,0.760544
3.6448,0.621403,0.70954,0.621079,0.627938,0.634774,0.644536,0.669178,0.678758,0.668618,0.760337
3.645,0.621219,0.71114,0.619526,0.627807,0.63474,0.644946,0.669956,0.678293,0.667637,0.760866
3.6452,0.620568,0.712212,0.617527,0.625523,0.634679,0.645665,0.672452,0.67759,0.6664,0.762249
3.6454,0.620243,0.712176,0.615686,0.622337,0.634755,0.64641,0.673865,0.676516,0.665413,0.763843
3.6456,0.62084,0.711232,0.61525,0.620499,0.635134,0.646709,0.671451,0.676317,0.665097,0.765056
3.6458,0.622313,0.71001,0.61652,0.621487,0.635845,0.646836,0.666183,0.677918,0.666459,0.765408
3.646,0.62378,0.709404,0.618472,0.624501,0.636291,0.647143,0.661406,0.679834,0.667941,0.765643
3.6462,0.624322,0.709964,0.619679,0.627103,0.636387,0.647708,0.65977,0.680909,0.667571,0.765915
3.6464,0.623452,0.711355,0.619358,0.627266,0.635846,0.648497,0.661,0.680628,0.665649,0.766407
3.6466,0.622111,0.712959,0.618313,0.625553,0.635413,0.649607,0.662768,0.680106,0.662376,0.766905
3.6468,0.621794,0.714271,0.617363,0.623188,0.63547,0.650733,0.662941,0.680311,0.659508,0.76728
3.647,0.622752,0.714338,0.617402,0.62229,0.635862,0.651403,0.661152,0.680639,0.658511,0.767367
3.6472,0.624154,0.713038,0.618178,0.623175,0.636612,0.651407,0.658751,0.680939,0.659069,0.767599
3.6474,0.625176,0.711184,0.618673,0.624992,0.63758,0.650881,0.65826,0.681796,0.659888,0.768135
3.6476,0.625085,0.709675,0.618698,0.625968,0.638555,0.65037,0.660489,0.683135,0.660822,0.768892
3.6478,0.623651,0.709162,0.618342,0.625617,0.639599,0.650111,0.663261,0.684026,0.66038,0.769647
3.648,0.622171,0.709547,0.61753,0.624332,0.640371,0.650383,0.664427,0.68383,0.658548,0.770118
3.6482,0.622254,0.710143,0.616518,0.623109,0.640554,0.650942,0.664612,0.682669,0.656564,0.770189
3.6484,0.623466,0.709771,0.615892,0.622534,0.640102,0.650901,0.664648,0.681981,0.655276,0.76988
3.6486,0.624377,0.708082,0.615571,0.623109,0.639626,0.649959,0.664496,0.682214,0.655004,0.770049
3.6488,0.624014,0.705767,0.615599,0.624325,0.639652,0.648451,0.664521,0.682752,0.655451,0.770864
3.649,0.62217,0.704025,0.615937,0.62498,0.640012,0.647351,0.665204,0.683823,0.65597,0.772421
3.6492,0.61988,0.703491,0.616656,0.624826,0.640271,0.6468,0.666218,0.684889,0.656143,0.773712
3.6494,0.618557,0.703515,0.617316,0.624046,0.640322,0.646611,0.667914,0.68524,0.656148,0.774015
3.6496,0.618989,0.703324,0.617327,0.623917,0.640264,0.646719,0.669625,0.685031,0.656305,0.773388
3.6498,0.620082,0.702438,0.616715,0.62508,0.640099,0.646798,0.670389,0.684502,0.656667,0.77245
3.65,0.620286,0.700709,0.616044,0.626794,0.639896,0.646208,0.670866,0.683908,0.657194,0.772187
3.6502,0.619262,0.698817,0.615682,0.627435,0.640165,0.645009,0.672093,0.684539,0.657621,0.772867
3.6504,0.617553,0.697307,0.615603,0.627028,0.640692,0.644217,0.674284,0.686048,0.657669,0.774004
3.6506,0.616522,0.696299,0.615721,0.626475,0.64083,0.643774,0.676946,0.68748,0.657675,0.774538
3.6508,0.616553,0.695728,0.61595,0.626171,0.640035,0.643646,0.679259,0.687606,0.65813,0.774429
3.651,0.617311,0.695141,0.61605,0.626197,0.638636,0.644083,0.680331,0.686247,0.659028,0.773709
3.6512,0.617892,0.694288,0.615955,0.626723,0.63719,0.644581,0.679355,0.684632,0.659981,0.772552
3.6514,0.617652,0.693364,0.615737,0.62755,0.635839,0.644495,0.677585,0.684081,0.660534,0.772435
3.6516,0.61651,0.692453,0.615268,0.627828,0.634817,0.643803,0.677338,0.684939,0.660312,0.773441
3.6518,0.615008,0.691702,0.614797,0.62721,0.633931,0.643093,0.67847,0.68641,0.659694,0.774451
3.652,0.614515,0.691345,0.614541,0.626234,0.633149,0.642944,0.679228,0.687597,0.659451,0.77461
3.6522,0.615379,0.69124,0.614593,0.625651,0.632161,0.643473,0.679909,0.687555,0.660015,0.773496
3.6524,0.617325,0.691236,0.615176,0.625662,0.631024,0.644425,0.679091,0.687029,0.661245,0.771398
3.6526,0.618771,0.691375,0.615752,0.62616,0.630063,0.645382,0.676369,0.686364,0.662473,0.770185
3.6528,0.618372,0.6912,0.616017,0.626599,0.628786,0.64566,0.672859,0.685321,0.662886,0.769501
3.653,0.61702,0.690849,0.615655,0.626528,0.62711,0.645404,0.669951,0.684706,0.662293,0.769155
3.6532,0.616389,0.690843,0.614487,0.626189,0.625799,0.645551,0.668791,0.684612,0.661578,0.769127
3.6534,0.617084,0.691123,0.613136,0.625918,0.625202,0.646436,0.669453,0.685449,0.661285,0.768334
3.6536,0.618131,0.69133,0.612326,0.625957,0.625429,0.647318,0.669286,0.686705,0.661519,0.767453
3.6538,0.618797,0.691101,0.612408,0.625835,0.625716,0.647453,0.667483,0.687136,0.661933,0.766848
3.654,0.618534,0.690367,0.612939,0.625628,0.625361,0.646785,0.664303,0.686527,0.661534,0.766354
3.6542,0.617596,0.689731,0.613438,0.62556,0.624389,0.645904,0.660833,0.685651,0.660246,0.766236
3.6544,0.616757,0.689717,0.613646,0.625444,0.623263,0.645562,0.658932,0.685877,0.658279,0.766083
3.6546,0.616546,0.690407,0.61324,0.624928,0.622412,0.646107,0.659569,0.687143,0.656707,0.765475
3.6548,0.617604,0.691427,0.612627,0.624081,0.622086,0.647254,0.660956,0.688185,0.656445,0.764864
3.655,0.619646,0.692204,0.612152,0.623217,0.622323,0.648434,0.661182,0.688631,0.657544,0.764683
3.6552,0.620959,0.692412,0.612188,0.622888,0.622804,0.64915,0.659922,0.688127,0.658589,0.764747
3.6554,0.620724,0.692125,0.61251,0.622954,0.623033,0.649227,0.658567,0.687753,0.657943,0.764904
3.6556,0.619009,0.691612,0.613186,0.623185,0.622796,0.648793,0.658577,0.687785,0.655504,0.764641
3.6558,0.617352,0.691523,0.613456,0.623395,0.622633,0.648332,0.660113,0.688676,0.652313,0.7636
3.656,0.616678,0.6933,0.613169,0.623163,0.623007,0.648309,0.662144,0.689505,0.650212,0.76198
3.6562,0.616988,0.696373,0.612557,0.622672,0.623757,0.648662,0.662975,0.689982,0.649893,0.760476
3.6564,0.617672,0.698097,0.612343,0.62241,0.624439,0.648908,0.662441,0.689617,0.650697,0.760013
3.6566,0.618219,0.696721,0.612384,0.622725,0.624875,0.648688,0.662269,0.689191,0.651425,0.76088
3.6568,0.618432,0.693065,0.612324,0.62312,0.625398,0.647937,0.662421,0.688844,0.65128,0.762177
3.657,0.618307,0.689246,0.612078,0.623759,0.625841,0.646514,0.6623,0.688625,0.650135,0.763305
3.6572,0.617866,0.687826,0.611866,0.624597,0.62664,0.645204,0.662034,0.688494,0.648865,0.763481
3.6574,0.618168,0.689853,0.611932,0.624999,0.62768,0.644858,0.661948,0.688277,0.648302,0.762793
3.6576,0.61933,0.694641,0.612414,0.625013,0.628495,0.645402,0.66205,0.687951,0.648621,0.761923
3.6578,0.620686,0.698297,0.613443,0.62485,0.628824,0.646185,0.662303,0.68767,0.649488,0.761407
