TIME,I_pu39,I_pu31,I_pu38,I_pu37,I_pu36,I_pu35,I_pu30,I_pu34,I_pu33,I_pu
3.8996,0.641121,0.688474,0.618996,0.606817,0.626527,0.642862,0.727916,0.673107,0.664076,0.737555
3.8998,0.640922,0.688786,0.618001,0.606621,0.625414,0.643702,0.725767,0.672657,0.663901,0.737882
3.9,0.64124,0.68891,0.617216,0.606417,0.625029,0.643715,0.724552,0.672344,0.664485,0.737413
3.9002,0.642111,0.688363,0.617038,0.606408,0.624798,0.643305,0.723234,0.672483,0.665088,0.736839
3.9004,0.64295,0.687237,0.617599,0.606742,0.624099,0.643144,0.721458,0.672743,0.665152,0.736399
3.9006,0.643016,0.686259,0.618745,0.607576,0.622877,0.644147,0.719579,0.673413,0.664873,0.735501
3.9008,0.642377,0.685633,0.619658,0.608552,0.621738,0.646,0.718279,0.67459,0.664525,0.734522
3.901,0.641806,0.68555,0.619472,0.60909,0.620917,0.64735,0.717504,0.675481,0.66445,0.733486
3.9012,0.641528,0.685896,0.618126,0.609031,0.620629,0.647273,0.71573,0.675403,0.664591,0.732128
3.9014,0.641349,0.686265,0.61648,0.608711,0.621073,0.645859,0.713675,0.674622,0.664652,0.730961
3.9016,0.641237,0.686284,0.615639,0.608432,0.621686,0.644348,0.712263,0.673885,0.664418,0.730449
3.9018,0.640899,0.685973,0.616513,0.60847,0.621843,0.643427,0.710962,0.673816,0.663909,0.730362
3.902,0.640748,0.685824,0.618557,0.609043,0.621418,0.643727,0.70957,0.6746,0.663446,0.73001
3.9022,0.640774,0.686198,0.620363,0.610112,0.620759,0.644864,0.708532,0.675847,0.663371,0.728809
3.9024,0.640293,0.687018,0.621173,0.611267,0.620404,0.645663,0.708336,0.676901,0.663752,0.726728
3.9026,0.639137,0.687856,0.620959,0.61195,0.620714,0.645133,0.709034,0.677368,0.664323,0.724339
3.9028,0.637837,0.688111,0.620177,0.611845,0.621371,0.643991,0.709766,0.677352,0.664586,0.722618
3.903,0.636514,0.687768,0.619309,0.610946,0.621921,0.642725,0.709897,0.677199,0.664204,0.721788
3.9032,0.636166,0.687325,0.619051,0.610292,0.6224,0.641569,0.710096,0.677151,0.663342,0.721703
3.9034,0.636382,0.687183,0.619568,0.610951,0.622783,0.641214,0.710672,0.677375,0.662693,0.721492
3.9036,0.635974,0.687762,0.620375,0.612839,0.622871,0.641657,0.711244,0.677757,0.662583,0.720371
3.9038,0.634978,0.688944,0.620892,0.614512,0.622566,0.642158,0.712631,0.678574,0.662881,0.718451
3.904,0.633909,0.690193,0.620842,0.614545,0.622064,0.64204,0.714181,0.679188,0.66309,0.716324
3.9042,0.633387,0.690573,0.620236,0.61282,0.621788,0.641321,0.7151,0.679319,0.662613,0.714834
3.9044,0.63311,0.690013,0.619733,0.610328,0.622004,0.640425,0.715315,0.678774,0.661348,0.71454
3.9046,0.632685,0.689282,0.619797,0.608409,0.622596,0.639866,0.715814,0.677866,0.659893,0.715139
3.9048,0.631977,0.689095,0.620406,0.60811,0.62324,0.639958,0.716706,0.676783,0.658848,0.715906
3.905,0.631297,0.689592,0.621349,0.609277,0.623621,0.640642,0.717561,0.676235,0.658648,0.71619
3.9052,0.63101,0.690527,0.621938,0.611381,0.623629,0.641583,0.71861,0.676597,0.659293,0.715623
3.9054,0.631105,0.691323,0.62183,0.612436,0.623336,0.642409,0.719881,0.676815,0.659645,0.714482
3.9056,0.63127,0.691319,0.621245,0.61143,0.622922,0.642782,0.72133,0.676132,0.658867,0.713625
3.9058,0.631299,0.690278,0.620718,0.609398,0.622607,0.64272,0.722585,0.675009,0.657248,0.713667
3.906,0.631036,0.689192,0.620601,0.60756,0.622455,0.642816,0.722684,0.673854,0.656006,0.714541
3.9062,0.630399,0.689439,0.620792,0.606623,0.622582,0.643668,0.72371,0.673255,0.655776,0.715604
3.9064,0.630464,0.690804,0.621251,0.606982,0.622844,0.644701,0.72524,0.673734,0.656751,0.716287
3.9066,0.63165,0.692499,0.621932,0.608285,0.622518,0.645235,0.726034,0.674458,0.658146,0.716409
3.9068,0.632982,0.693278,0.622403,0.609653,0.621488,0.645069,0.726605,0.67456,0.658813,0.716054
3.907,0.633437,0.692886,0.622631,0.61101,0.62003,0.644627,0.726669,0.674009,0.658569,0.715744
3.9072,0.63281,0.691664,0.622567,0.612174,0.618647,0.644499,0.726071,0.67329,0.657599,0.715889
3.9074,0.631764,0.691155,0.622395,0.61244,0.617797,0.64492,0.726106,0.672724,0.656575,0.716559
3.9076,0.631101,0.692593,0.622295,0.611969,0.61748,0.64576,0.726774,0.6725,0.656298,0.717523
3.9078,0.63215,0.695161,0.622347,0.611567,0.617466,0.646776,0.729287,0.672671,0.656944,0.718032
3.908,0.634224,0.69678,0.622404,0.611549,0.618141,0.647706,0.732283,0.673013,0.658045,0.717883
3.9082,0.635909,0.696965,0.622512,0.611869,0.619592,0.648196,0.732318,0.673761,0.659416,0.717398
3.9084,0.636415,0.695897,0.622577,0.612399,0.620527,0.648,0.730328,0.674516,0.66046,0.716872
3.9086,0.635489,0.694549,0.622338,0.612889,0.619967,0.647359,0.728915,0.674392,0.660769,0.716898
3.9088,0.633375,0.694397,0.621775,0.613056,0.618361,0.646902,0.728438,0.673747,0.660829,0.717414
3.909,0.631988,0.695749,0.621173,0.613308,0.616848,0.647118,0.729485,0.672856,0.66085,0.717454
3.9092,0.632177,0.697478,0.620758,0.614026,0.61626,0.64754,0.730754,0.672529,0.660932,0.716915
3.9094,0.633397,0.698435,0.620658,0.615274,0.616673,0.647678,0.730124,0.673264,0.661432,0.715876
3.9096,0.63453,0.69817,0.620742,0.616109,0.617512,0.647061,0.729095,0.674642,0.662077,0.71593
3.9098,0.634782,0.697576,0.620871,0.616209,0.618191,0.64647,0.728725,0.675729,0.662823,0.717491
3.91,0.634357,0.69796,0.620962,0.615899,0.618403,0.646516,0.7284,0.675928,0.663547,0.719389
3.9102,0.634082,0.699202,0.620976,0.615663,0.618276,0.64693,0.728688,0.675742,0.664028,0.720457
3.9104,0.634427,0.700305,0.620889,0.616494,0.618186,0.647639,0.72976,0.676236,0.664234,0.720152
3.9106,0.635219,0.700148,0.620711,0.618061,0.61838,0.648831,0.731004,0.67732,0.664213,0.719686
3.9108,0.635767,0.698889,0.620407,0.619383,0.618821,0.649651,0.731612,0.678449,0.664287,0.719115
3.911,0.635771,0.697654,0.619935,0.61966,0.619771,0.649724,0.731587,0.679196,0.664877,0.718654
3.9112,0.635907,0.697395,0.619434,0.618726,0.620717,0.648975,0.731232,0.679523,0.666305,0.718709
3.9114,0.636144,0.698053,0.619457,0.61708,0.621451,0.647638,0.730867,0.679729,0.667725,0.718678
3.9116,0.636409,0.698923,0.619741,0.616407,0.622001,0.646984,0.731365,0.679433,0.668212,0.718552
3.9118,0.637089,0.699218,0.619639,0.616879,0.622083,0.647527,0.731362,0.678602,0.667644,0.718494
3.912,0.638267,0.698912,0.618769,0.617518,0.62182,0.648427,0.730739,0.677506,0.666591,0.718344
3.9122,0.639088,0.698983,0.617721,0.617106,0.621292,0.649016,0.730464,0.676607,0.665897,0.718977
3.9124,0.63894,0.699125,0.616803,0.615373,0.621699,0.649503,0.730769,0.67595,0.666214,0.720807
3.9126,0.638596,0.698954,0.617495,0.61294,0.622654,0.649515,0.73118,0.676992,0.668067,0.722676
3.9128,0.638377,0.69843,0.61935,0.611605,0.623881,0.649335,0.731907,0.679453,0.670448,0.724139
3.913,0.638852,0.697794,0.62049,0.611834,0.625146,0.649455,0.732822,0.6802,0.671755,0.724261
3.9132,0.639827,0.697213,0.620108,0.612891,0.62632,0.650158,0.733454,0.678341,0.67146,0.723421
3.9134,0.64104,0.697768,0.618134,0.613456,0.626746,0.651526,0.733834,0.674637,0.670189,0.723058
3.9136,0.641662,0.699547,0.616094,0.612127,0.626513,0.652865,0.734728,0.671728,0.669349,0.723362
3.9138,0.641637,0.701491,0.615014,0.609279,0.626226,0.653612,0.734717,0.671002,0.669552,0.724308
3.914,0.641972,0.702086,0.614777,0.606538,0.626161,0.653677,0.733356,0.673528,0.671062,0.725425
3.9142,0.642632,0.700816,0.615153,0.605486,0.626599,0.653194,0.731662,0.677639,0.673114,0.725655
3.9144,0.643007,0.698502,0.616457,0.606008,0.627637,0.65221,0.732449,0.679015,0.674657,0.725164
3.9146,0.643003,0.696572,0.617577,0.607102,0.628999,0.651043,0.73378,0.677083,0.675389,0.724643
3.9148,0.643023,0.696021,0.617517,0.607387,0.630076,0.650128,0.733737,0.673816,0.674753,0.724449
3.915,0.642919,0.696736,0.616292,0.606393,0.630561,0.649759,0.732248,0.672172,0.673541,0.724756
3.9152,0.642698,0.697581,0.614679,0.604772,0.630769,0.649992,0.73036,0.673213,0.672764,0.725133
3.9154,0.642394,0.697603,0.613518,0.603409,0.630733,0.650155,0.729996,0.675565,0.672974,0.725149
3.9156,0.642199,0.69685,0.613316,0.602819,0.630577,0.649909,0.731411,0.677232,0.674257,0.724827
3.9158,0.64222,0.695857,0.614036,0.603087,0.630741,0.648851,0.732887,0.677407,0.675597,0.7244
3.916,0.642417,0.695108,0.615086,0.603892,0.631456,0.647185,0.73282,0.676464,0.675916,0.724253
3.9162,0.642325,0.694968,0.615731,0.604704,0.63237,0.645416,0.731763,0.675172,0.675463,0.724549
3.9164,0.642024,0.695372,0.615549,0.605067,0.632954,0.644857,0.731186,0.674729,0.675319,0.724978
3.9166,0.641633,0.695627,0.614768,0.604791,0.632696,0.644943,0.732018,0.67528,0.675513,0.725136
3.9168,0.642088,0.695226,0.614078,0.604083,0.631706,0.644641,0.73311,0.675941,0.675668,0.724792
3.917,0.64324,0.694592,0.614052,0.603455,0.630711,0.643781,0.733528,0.676637,0.675537,0.724043
3.9172,0.643814,0.694203,0.614606,0.603507,0.630585,0.642444,0.733357,0.677542,0.675054,0.723263
3.9174,0.64321,0.693954,0.61523,0.604546,0.63125,0.640844,0.732223,0.678298,0.674357,0.722416
3.9176,0.642213,0.693219,0.615707,0.606154,0.631743,0.639571,0.731129,0.678422,0.673995,0.721444
3.9178,0.641338,0.692318,0.616014,0.607544,0.631306,0.639038,0.730985,0.67779,0.674847,0.720534
3.918,0.64126,0.691296,0.616289,0.60816,0.629897,0.639209,0.731409,0.676718,0.676388,0.719841
3.9182,0.641577,0.690021,0.616491,0.608115,0.628629,0.63967,0.731754,0.675838,0.677128,0.719537
3.9184,0.641444,0.688758,0.616905,0.607885,0.627829,0.639883,0.732051,0.676376,0.676496,0.719393
3.9186,0.641212,0.68768,0.617263,0.608066,0.627532,0.639759,0.732626,0.678412,0.674962,0.718782
3.9188,0.641228,0.687041,0.617657,0.608801,0.627284,0.639574,0.732608,0.680468,0.673427,0.717822
3.919,0.641185,0.686371,0.617889,0.609948,0.62647,0.639746,0.733442,0.681255,0.672992,0.716203
3.9192,0.640916,0.685898,0.617861,0.611162,0.625301,0.640483,0.734662,0.680803,0.67478,0.71448
3.9194,0.640178,0.685693,0.617781,0.611936,0.624292,0.641455,0.736187,0.679549,0.677408,0.713015
3.9196,0.639961,0.685075,0.617771,0.611907,0.623811,0.642024,0.73764,0.678845,0.67921,0.712086
3.9198,0.640366,0.684055,0.617756,0.611278,0.623332,0.642173,0.737394,0.680024,0.679003,0.711642
3.92,0.640664,0.682839,0.617452,0.610484,0.6224,0.642741,0.736107,0.682705,0.677039,0.711447
3.9202,0.640261,0.681574,0.616745,0.610134,0.621124,0.643802,0.734751,0.68512,0.675159,0.710898
3.9204,0.639616,0.68048,0.61617,0.610779,0.619873,0.644861,0.733935,0.685421,0.67461,0.709979
3.9206,0.639134,0.67971,0.615748,0.611786,0.619221,0.645292,0.734118,0.683267,0.675861,0.708901
3.9208,0.639358,0.679208,0.615955,0.611995,0.619208,0.644886,0.734186,0.680317,0.677828,0.707979
3.921,0.639611,0.678983,0.616437,0.611395,0.619428,0.644155,0.734597,0.678781,0.678987,0.707665
3.9212,0.639747,0.679062,0.616669,0.610745,0.619398,0.643872,0.735799,0.67966,0.678396,0.707909
3.9214,0.639865,0.679323,0.616079,0.610047,0.618979,0.644527,0.736975,0.682063,0.67657,0.708392
3.9216,0.639595,0.679499,0.6148,0.60929,0.618399,0.645957,0.737312,0.684111,0.67494,0.708814
3.9218,0.639449,0.679401,0.613259,0.60882,0.617993,0.647508,0.736189,0.684412,0.674562,0.708861
3.922,0.639721,0.679131,0.612142,0.608407,0.617916,0.648487,0.735076,0.683064,0.675837,0.708367
3.9222,0.639749,0.678819,0.611662,0.608014,0.618012,0.648506,0.735506,0.681378,0.677492,0.707807
3.9224,0.63943,0.678563,0.611788,0.607642,0.618161,0.647839,0.73766,0.680646,0.678325,0.708068
3.9226,0.638628,0.678843,0.612056,0.607639,0.618299,0.647314,0.739568,0.681215,0.677787,0.709488
3.9228,0.637917,0.679664,0.611973,0.608515,0.618529,0.647358,0.739233,0.68229,0.676768,0.711057
3.923,0.637397,0.680521,0.61151,0.609346,0.618852,0.647828,0.737929,0.683063,0.675873,0.71216
3.9232,0.637155,0.68106,0.610865,0.609257,0.6195,0.648672,0.737467,0.683418,0.675744,0.71205
3.9234,0.637655,0.681396,0.611137,0.608288,0.620018,0.648839,0.737937,0.683082,0.676293,0.711309
3.9236,0.638536,0.681812,0.612201,0.607226,0.620066,0.648207,0.738874,0.68196,0.677291,0.710994
3.9238,0.639634,0.682139,0.613176,0.606868,0.619743,0.647259,0.739962,0.68,0.678252,0.711664
3.924,0.640205,0.682525,0.613469,0.607439,0.619516,0.64661,0.74004,0.678249,0.678869,0.713007
3.9242,0.639552,0.683036,0.613471,0.60857,0.619705,0.646092,0.739242,0.677356,0.679078,0.714341
3.9244,0.638138,0.683476,0.614013,0.609592,0.620398,0.645851,0.738269,0.677606,0.678969,0.714648
3.9246,0.636587,0.683773,0.614905,0.610596,0.621494,0.645431,0.737541,0.677751,0.678769,0.714527
3.9248,0.635989,0.683767,0.615345,0.611836,0.622506,0.645569,0.73716,0.677805,0.678774,0.714684
3.925,0.636523,0.683462,0.615028,0.612594,0.622832,0.646205,0.737205,0.678745,0.679201,0.715157
3.9252,0.637611,0.683202,0.614322,0.612413,0.622234,0.646133,0.73777,0.679189,0.680093,0.715932
3.9254,0.638077,0.683175,0.613779,0.61179,0.621396,0.645187,0.738721,0.67768,0.680901,0.716594
3.9256,0.638,0.683452,0.613779,0.611658,0.621294,0.643823,0.739418,0.675342,0.68093,0.717115
3.9258,0.637337,0.683827,0.61438,0.612435,0.623024,0.642677,0.738975,0.673891,0.680515,0.717565
3.926,0.636652,0.683657,0.615258,0.61368,0.626114,0.641752,0.737508,0.673937,0.679671,0.717976
3.9262,0.636251,0.682874,0.615899,0.61471,0.628366,0.641028,0.736104,0.675164,0.678409,0.718897
3.9264,0.636351,0.681769,0.615959,0.615136,0.628985,0.6407,0.735317,0.676679,0.677933,0.720743
3.9266,0.636764,0.681071,0.615529,0.615015,0.628097,0.640819,0.734839,0.677898,0.678915,0.72269
3.9268,0.637168,0.680716,0.615262,0.61483,0.626935,0.641198,0.733805,0.678117,0.679945,0.724138
3.927,0.63739,0.681134,0.615335,0.615068,0.626727,0.641387,0.731949,0.677993,0.679859,0.724703
3.9272,0.637626,0.683493,0.616131,0.615871,0.627665,0.641203,0.730021,0.678382,0.677922,0.72477
3.9274,0.638024,0.686237,0.617033,0.616974,0.629205,0.640894,0.728096,0.679589,0.674895,0.725266
3.9276,0.638198,0.686836,0.617277,0.618053,0.631073,0.640909,0.728132,0.681093,0.673021,0.726366
3.9278,0.637982,0.684951,0.616843,0.619023,0.632668,0.641425,0.728435,0.681939,0.672649,0.728053
3.928,0.637584,0.681418,0.616044,0.619468,0.632773,0.641971,0.72676,0.681647,0.673202,0.729448
3.9282,0.637436,0.678045,0.615388,0.619042,0.631486,0.64247,0.723171,0.680654,0.673659,0.730472
3.9284,0.6381,0.677274,0.615531,0.617963,0.630191,0.643003,0.719701,0.68005,0.673012,0.730522
3.9286,0.639017,0.680156,0.616503,0.616742,0.630114,0.643439,0.717356,0.680261,0.671185,0.73002
3.9288,0.639405,0.684232,0.617597,0.615734,0.631729,0.643536,0.716011,0.680711,0.669034,0.729738
3.929,0.639062,0.686147,0.618427,0.615288,0.633799,0.643202,0.714687,0.680686,0.667479,0.72968
3.9292,0.638433,0.684576,0.618949,0.615666,0.635259,0.642644,0.712272,0.679993,0.666805,0.729564
3.9294,0.637938,0.68128,0.619217,0.616059,0.635568,0.642298,0.709423,0.678974,0.667132,0.729603
3.9296,0.638295,0.6788,0.619375,0.616093,0.634988,0.642591,0.707549,0.67802,0.667996,0.72921
3.9298,0.639635,0.678691,0.619535,0.615156,0.634429,0.643553,0.707193,0.676993,0.668756,0.728754
3.93,0.640719,0.681247,0.619377,0.613858,0.634175,0.644659,0.707368,0.67631,0.669038,0.728345
3.9302,0.641163,0.684974,0.618893,0.612786,0.634468,0.645357,0.706716,0.675498,0.668774,0.72768
3.9304,0.640743,0.687258,0.618385,0.612193,0.635105,0.645449,0.705276,0.674594,0.668277,0.72716
3.9306,0.639919,0.686862,0.618155,0.611651,0.635588,0.645073,0.704118,0.674056,0.667911,0.726435
3.9308,0.639869,0.685641,0.618054,0.611458,0.635839,0.644649,0.704436,0.673809,0.667909,0.725474
3.931,0.640423,0.68546,0.618165,0.612819,0.63612,0.644696,0.706298,0.672947,0.66835,0.724896
3.9312,0.641243,0.686118,0.618402,0.614481,0.636713,0.645275,0.707889,0.67143,0.66928,0.724399
3.9314,0.641906,0.6872,0.618858,0.614696,0.636991,0.645784,0.708068,0.669586,0.670326,0.724531
3.9316,0.641786,0.688143,0.619043,0.613094,0.637133,0.645557,0.70774,0.667875,0.670804,0.72502
3.9318,0.641475,0.68821,0.618311,0.611045,0.637803,0.644504,0.70798,0.666889,0.670429,0.725195
3.932,0.640933,0.687819,0.617314,0.609874,0.638852,0.643184,0.709444,0.666765,0.669594,0.724977
3.9322,0.640728,0.687891,0.616746,0.610132,0.639912,0.64207,0.711378,0.667028,0.668965,0.724283
3.9324,0.641074,0.688801,0.617253,0.611433,0.640395,0.641555,0.712555,0.667155,0.669065,0.723452
3.9326,0.642461,0.689995,0.6184,0.612939,0.640334,0.641912,0.712495,0.666898,0.669918,0.723105
3.9328,0.64371,0.690631,0.619444,0.613991,0.639683,0.642616,0.712281,0.666363,0.670977,0.723199
3.933,0.644118,0.690242,0.61977,0.614194,0.639028,0.642444,0.712825,0.665934,0.671622,0.723485
3.9332,0.642991,0.68897,0.619483,0.61396,0.639049,0.641448,0.714185,0.665985,0.671517,0.723775
3.9334,0.641622,0.687822,0.618796,0.613352,0.640101,0.640007,0.715119,0.666488,0.670649,0.72391
3.9336,0.640851,0.687644,0.618178,0.612795,0.641292,0.638712,0.714755,0.667023,0.669603,0.7239
3.9338,0.641019,0.688242,0.61789,0.612804,0.64138,0.638067,0.714878,0.667426,0.669104,0.723742
3.934,0.642045,0.688586,0.617929,0.613224,0.640618,0.638285,0.715494,0.66812,0.6691,0.723599
3.9342,0.642733,0.68751,0.618184,0.613728,0.639667,0.638611,0.716101,0.668955,0.669167,0.723697
3.9344,0.642539,0.685296,0.618388,0.614583,0.638967,0.638256,0.71686,0.669578,0.668736,0.72389
3.9346,0.641837,0.683257,0.618603,0.615423,0.639086,0.637207,0.716964,0.669684,0.667676,0.723861
3.9348,0.640972,0.682326,0.618459,0.616186,0.64022,0.635956,0.716078,0.669332,0.666064,0.723528
3.935,0.640269,0.682702,0.618334,0.616344,0.641846,0.63516,0.715402,0.669058,0.664538,0.722956
3.9352,0.640146,0.683456,0.618862,0.616368,0.642842,0.635131,0.716393,0.669435,0.66321,0.722475
3.9354,0.641011,0.683337,0.619726,0.61709,0.642223,0.635781,0.717292,0.670559,0.662385,0.722051
3.9356,0.641887,0.681355,0.620522,0.618508,0.640718,0.636733,0.718222,0.672013,0.661606,0.721812
3.9358,0.642242,0.678367,0.620486,0.61966,0.63948,0.637485,0.718507,0.673274,0.660974,0.721929
3.936,0.641683,0.675829,0.619772,0.620324,0.638921,0.637733,0.719455,0.674086,0.660285,0.722095
3.9362,0.64057,0.675321,0.619108,0.62018,0.639127,0.637464,0.720661,0.674411,0.659568,0.722293
3.9364,0.640067,0.676687,0.619158,0.619834,0.639737,0.637209,0.721043,0.674365,0.658611,0.722267
3.9366,0.640714,0.678403,0.619888,0.619542,0.640079,0.637663,0.720514,0.674585,0.658322,0.721683
3.9368,0.641347,0.678453,0.620558,0.619458,0.639673,0.639065,0.720553,0.675121,0.658666,0.720758
3.937,0.641179,0.676081,0.620311,0.619821,0.638674,0.640416,0.721007,0.675465,0.658787,0.720183
3.9372,0.640472,0.672546,0.619003,0.621034,0.637797,0.640927,0.721606,0.675241,0.658214,0.719963
3.9374,0.639683,0.66993,0.617433,0.622644,0.637428,0.640314,0.722609,0.674756,0.657205,0.720323
3.9376,0.639397,0.669387,0.61683,0.623584,0.637855,0.639245,0.723113,0.674305,0.65634,0.720761
3.9378,0.640166,0.670609,0.617977,0.623382,0.638244,0.638667,0.722613,0.674138,0.655921,0.720838
3.938,0.641067,0.672252,0.619812,0.622432,0.638409,0.639091,0.721969,0.67431,0.655911,0.720925
3.9382,0.640936,0.672881,0.621237,0.621895,0.638501,0.640277,0.722756,0.674774,0.656131,0.720405
3.9384,0.639932,0.672138,0.621129,0.621946,0.638072,0.641561,0.725439,0.674761,0.656371,0.719562
3.9386,0.638678,0.670623,0.620015,0.622919,0.637176,0.642377,0.726825,0.67371,0.65651,0.719027
3.9388,0.637989,0.669309,0.618806,0.623894,0.63678,0.642502,0.725173,0.672185,0.656629,0.718621
3.939,0.638038,0.669005,0.618389,0.624315,0.637228,0.642136,0.722652,0.671031,0.656871,0.718622
3.9392,0.638258,0.669687,0.619153,0.624348,0.638264,0.64191,0.722971,0.670355,0.657149,0.719027
3.9394,0.638547,0.670992,0.620431,0.624119,0.638776,0.64202,0.724698,0.670126,0.657378,0.719326
3.9396,0.638979,0.672185,0.621062,0.623734,0.638482,0.642361,0.725466,0.670563,0.657354,0.719385
3.9398,0.639311,0.672627,0.620554,0.623315,0.637394,0.642907,0.724395,0.670597,0.656993,0.719481
3.94,0.639133,0.672373,0.619721,0.623499,0.636199,0.64295,0.722225,0.669725,0.656724,0.719668
3.9402,0.638773,0.672164,0.619473,0.624175,0.636747,0.642133,0.720989,0.669371,0.657351,0.719905
3.9404,0.638149,0.672805,0.619931,0.624589,0.638793,0.640719,0.721181,0.670128,0.658592,0.720071
3.9406,0.637739,0.674046,0.620652,0.624483,0.641002,0.639552,0.721662,0.67094,0.659902,0.72019
3.9408,0.637336,0.675216,0.621277,0.623894,0.641589,0.639001,0.721163,0.671181,0.661026,0.720391
3.941,0.637164,0.675896,0.621759,0.62251,0.640504,0.639821,0.720179,0.670679,0.661464,0.720748
3.9412,0.637636,0.675969,0.622253,0.620309,0.638491,0.640996,0.71958,0.669929,0.661214,0.720985
3.9414,0.638278,0.675608,0.622625,0.617772,0.636532,0.641339,0.719739,0.669594,0.660486,0.720902
3.9416,0.638527,0.675227,0.622706,0.616572,0.636488,0.640156,0.720511,0.670436,0.660397,0.720841
3.9418,0.637748,0.675077,0.622329,0.61691,0.638405,0.637759,0.721396,0.671908,0.661404,0.720803
3.942,0.636516,0.675176,0.621725,0.618423,0.640816,0.635583,0.721183,0.672749,0.662927,0.721084
3.9422,0.635426,0.675482,0.621565,0.619993,0.641836,0.634682,0.720838,0.672712,0.664044,0.72152
3.9424,0.63525,0.675795,0.6219,0.620409,0.640817,0.635038,0.721625,0.672267,0.664157,0.721897
3.9426,0.635809,0.676057,0.622599,0.619027,0.639158,0.635884,0.722879,0.672006,0.663262,0.721788
3.9428,0.636506,0.676257,0.623246,0.616796,0.638288,0.636595,0.723566,0.672336,0.662579,0.721323
