TIME,V16_kV,P_fleet_MW,IB32A,IB32B,IB32C,BRK32,IB30A,IB30B,IB30C,BRK30,IB31A,IB31B,IB31C,BRK31
4.6042,161.85,4538.7,-1.0552e-05,-1.7213e-06,-1.0874e-06,1,-1.285e-05,6.4335e-06,2.1004e-06,1,-4.9498e-06,3.8929e-06,3.2245e-06,1
4.6044,161.92,4543.2,-1.5315e-05,-2.5064e-06,-1.909e-06,1,-1.9822e-05,-4.3339e-06,1.3985e-07,1,1.7247e-06,1.0842e-05,1.1448e-05,1
4.6046,161.99,4548.2,-1.8798e-05,-2.6498e-06,-2.0033e-06,1,-1.5581e-05,-9.5658e-07,7.2805e-06,1,1.7462e-07,1.0086e-05,1.3754e-05,1
4.6048,162.05,4552.8,-1.043e-05,6.5339e-06,7.248e-06,1,-2.1224e-05,-4.6536e-06,1.8616e-06,1,-3.9763e-06,1.2083e-05,1.5908e-05,1
4.605,162.11,4553.4,-7.0601e-06,3.9889e-06,1.2773e-05,1,-1.2361e-05,3.692e-06,7.7679e-06,1,-6.6759e-06,1.573e-05,1.4961e-05,1
4.6052,162.13,4548.7,-8.3876e-07,3.4757e-06,1.82e-05,1,-1.814e-05,-4.9695e-06,2.1533e-06,1,-7.4459e-06,1.7056e-05,1.4404e-05,1
4.6054,162.06,4544.6,1.595e-06,4.2655e-06,1.8153e-05,1,-1.8062e-05,-7.3527e-06,1.398e-06,1,-3.9451e-06,1.2653e-05,1.2457e-05,1
4.6056,161.93,4544,3.8999e-07,2.7277e-06,1.3196e-05,1,-7.7603e-06,2.1434e-06,9.6948e-06,1,-2.2423e-06,5.3938e-06,1.1943e-05,1
4.6058,161.85,4545.8,3.93e-06,7.5515e-06,1.2532e-05,1,-8.1174e-06,-2.0135e-06,1.1321e-05,1,4.2539e-06,3.8621e-06,1.5899e-05,1
4.606,161.83,4549.8,-9.9222e-07,5.0055e-06,8.8282e-06,1,-1.4225e-05,-9.9989e-06,8.1176e-06,1,4.7907e-06,1.404e-06,1.782e-05,1
4.6062,161.88,4551.7,1.081e-06,8.7658e-06,1.4167e-05,1,-1.614e-05,-9.9326e-06,6.2895e-06,1,2.6571e-06,2.7888e-06,1.8569e-05,1
4.6064,161.95,4550,1.3592e-07,7.7251e-06,1.6153e-05,1,-1.0338e-05,-1.6885e-06,1.0421e-05,1,-5.5395e-06,2.5322e-06,1.4449e-05,1
4.6066,162.03,4546.2,-2.1463e-07,5.0125e-06,1.9216e-05,1,-1.7428e-05,-1.1071e-05,4.4824e-06,1,-4.8511e-06,1.1185e-05,1.768e-05,1
4.6068,162.1,4543.5,8.9944e-07,1.7348e-06,2.0746e-05,1,-7.0268e-06,-3.1838e-06,1.101e-05,1,-4.5421e-06,1.2833e-05,1.5723e-05,1
4.607,162.15,4543.4,5.0232e-06,-6.0715e-07,1.8724e-05,1,-8.022e-06,-9.6755e-06,1.0742e-05,1,9.774e-07,8.5306e-06,1.4506e-05,1
4.6072,162.16,4545.9,7.788e-06,-8.8167e-07,1.7107e-05,1,-1.2777e-05,-1.7589e-05,6.3493e-06,1,5.2288e-06,4.2107e-06,1.4575e-05,1
4.6074,162.19,4549.2,6.3611e-06,-2.2121e-06,1.3547e-05,1,-2.6765e-06,-9.1802e-06,1.2666e-05,1,7.2813e-06,1.6483e-07,1.6568e-05,1
4.6076,162.2,4550.2,8.0831e-06,4.215e-07,1.1808e-05,1,-7.6208e-06,-1.3266e-05,9.7539e-06,1,7.8201e-06,-2.5187e-06,1.8713e-05,1
4.6078,162.16,4548.8,8.7203e-06,2.6074e-06,1.2686e-05,1,-1.3487e-05,-1.6051e-05,5.5203e-06,1,2.8799e-06,-4.1781e-06,1.7482e-05,1
4.608,162.08,4547.2,6.5898e-06,2.6584e-06,1.4765e-05,1,-8.1851e-06,-1.1919e-05,7.5874e-06,1,4.3139e-06,2.4455e-07,1.9456e-05,1
4.6082,161.95,4547.2,6.4787e-06,3.5286e-08,1.7499e-05,1,-1.0658e-05,-1.6441e-05,3.0824e-06,1,6.3709e-07,1.41e-06,1.5319e-05,1
4.6084,161.81,4548.9,7.2995e-06,-2.9992e-06,1.7903e-05,1,-7.5655e-06,-1.8073e-05,1.6212e-06,1,4.2288e-06,4.6111e-06,1.5174e-05,1
4.6086,161.76,4552.6,8.6991e-06,-2.8397e-06,1.8154e-05,1,-5.1535e-06,-2.0414e-05,1.5505e-06,1,7.3027e-06,4.4033e-06,1.2308e-05,1
4.6088,161.77,4554.5,9.8572e-06,-3.8585e-06,1.8015e-05,1,-7.7368e-07,-1.4774e-05,1.0548e-05,1,1.159e-05,5.5223e-07,1.1872e-05,1
4.609,161.81,4552.9,1.1665e-05,-2.1088e-06,1.2974e-05,1,-3.2599e-06,-2.035e-05,6.6235e-06,1,1.2667e-05,-1.4e-06,1.2748e-05,1
4.6092,161.85,4549,1.301e-05,-1.2994e-06,8.13e-06,1,-4.5685e-06,-2.276e-05,3.3112e-06,1,1.1943e-05,-4.2091e-06,1.628e-05,1
4.6094,161.89,4545.6,1.3112e-05,-4.9574e-07,7.2245e-06,1,-3.667e-06,-2.1127e-05,1.1928e-06,1,1.0161e-05,-2.5522e-06,1.6406e-05,1
4.6096,161.92,4544.4,1.1163e-05,-9.7848e-07,9.8368e-06,1,-2.5996e-06,-2.124e-05,-1.7793e-07,1,8.5864e-06,-4.9958e-08,1.5478e-05,1
4.6098,161.94,4546.7,1.2681e-05,-2.2114e-06,1.3544e-05,1,1.9033e-06,-1.3849e-05,2.5753e-06,1,7.8647e-06,1.1154e-06,1.5034e-05,1
4.61,161.98,4550.7,1.2178e-05,-3.1265e-06,1.4961e-05,1,-5.1463e-07,-2.0462e-05,-3.0406e-06,1,1.1512e-05,2.5573e-06,9.9451e-06,1
4.6102,162.03,4554.1,8.107e-06,-8.922e-06,1.1877e-05,1,2.4186e-06,-1.9799e-05,2.2607e-06,1,1.4674e-05,2.4341e-06,6.9055e-06,1
4.6104,162.08,4555.2,1.6465e-05,-2.9949e-06,1.0543e-05,1,8.1531e-07,-2.3697e-05,5.4545e-07,1,1.4815e-05,-2.7575e-06,6.6362e-06,1
4.6106,162.1,4553.5,1.6857e-05,-1.2728e-06,6.4751e-06,1,5.4588e-06,-1.8717e-05,4.842e-06,1,1.6905e-05,-2.1175e-06,9.2266e-06,1
4.6108,162.06,4549.9,1.8983e-05,-5.4145e-07,5.5713e-06,1,2.5105e-06,-2.1443e-05,-4.4746e-06,1,1.497e-05,-1.1866e-06,1.0231e-05,1
4.611,161.94,4548.5,1.853e-05,3.5874e-07,5.1244e-06,1,3.1862e-06,-1.7465e-05,-9.7385e-06,1,1.4408e-05,-2.2578e-06,1.1863e-05,1
4.6112,161.81,4551.2,1.8839e-05,3.3027e-07,4.8445e-06,1,8.1243e-06,-1.2132e-05,-4.9105e-06,1,1.0786e-05,-4.0655e-06,8.1825e-06,1
4.6114,161.75,4553.2,1.3318e-05,-1.6399e-06,4.032e-06,1,4.8527e-06,-1.5806e-05,-8.195e-06,1,1.4376e-05,2.499e-06,7.1388e-06,1
4.6116,161.74,4551.3,1.7123e-05,-5.1773e-08,6.9425e-06,1,5.6162e-06,-1.5237e-05,-6.3478e-06,1,1.5605e-05,4.346e-06,4.0628e-06,1
4.6118,161.76,4547.4,1.872e-05,-1.3319e-06,6.6258e-06,1,5.806e-06,-1.5907e-05,-5.9588e-06,1,1.7843e-05,3.0993e-06,1.6921e-06,1
4.612,161.8,4543.7,1.2184e-05,-5.8005e-06,1.6998e-06,1,6.5494e-06,-1.6424e-05,-6.3191e-06,1,1.7668e-05,-1.6192e-07,5.164e-07,1
4.6122,161.85,4541.7,1.8891e-05,2.3127e-06,2.8102e-06,1,7.6712e-06,-1.6207e-05,-7.0843e-06,1,1.9019e-05,1.8525e-06,3.1418e-06,1
4.6124,161.9,4543.5,1.4142e-05,1.6269e-06,-1.3271e-06,1,8.2848e-06,-1.5701e-05,-8.8157e-06,1,1.3722e-05,-5.4277e-07,2.2694e-06,1
4.6126,161.96,4548.6,1.9039e-05,5.5163e-06,-5.4184e-07,1,8.3915e-06,-1.4697e-05,-1.0023e-05,1,1.5374e-05,4.0115e-06,4.6286e-06,1
4.6128,162.02,4554.4,1.4715e-05,1.1653e-06,-2.4577e-06,1,7.805e-06,-1.3748e-05,-1.0535e-05,1,9.7221e-06,5.215e-07,-1.7873e-07,1
4.613,162.08,4557.6,1.8112e-05,3.6149e-06,2.2873e-06,1,5.4448e-06,-1.4543e-05,-1.492e-05,1,1.4996e-05,7.4934e-06,1.5248e-06,1
4.6132,162.14,4558.1,8.5795e-06,-7.2278e-06,-4.3746e-06,1,1.1646e-05,-3.4432e-06,-7.8492e-06,1,1.5476e-05,5.7114e-06,-1.0775e-06,1
4.6134,162.19,4555.7,1.1876e-05,-2.1811e-06,-3.6881e-06,1,4.6882e-06,-1.2389e-05,-1.6194e-05,1,1.5828e-05,3.7319e-06,-3.1082e-06,1
4.6136,162.2,4553.6,1.8027e-05,7.1543e-06,-1.167e-06,1,1.4103e-05,-1.5426e-06,-9.4957e-06,1,1.7934e-05,6.1712e-06,-1.6561e-06,1
4.6138,162.13,4553,8.2225e-06,6.2213e-07,-9.4992e-06,1,2.0269e-05,8.3677e-06,-4.6257e-06,1,1.7848e-05,7.2283e-06,-1.063e-06,1
4.614,161.99,4554.4,1.5155e-05,9.9409e-06,-4.2245e-06,1,1.2158e-05,7.4187e-07,-9.754e-06,1,1.1381e-05,2.9955e-06,-4.8817e-06,1
4.6142,161.93,4558.8,1.1137e-05,2.7078e-06,-7.3515e-06,1,1.9238e-05,8.1816e-06,-3.4078e-06,1,1.2843e-05,8.1994e-06,-2.1433e-06,1
4.6144,161.95,4562.2,1.8899e-05,6.6221e-06,-1.5068e-06,1,8.4631e-06,-2.6633e-06,-1.1099e-05,1,1.0558e-05,9.1887e-06,-3.1392e-06,1
4.6146,162,4559,9.4411e-06,-1.4039e-06,-6.8376e-06,1,9.0246e-06,-1.3674e-06,-1.2239e-05,1,1.0334e-05,1.0112e-05,-3.7807e-06,1
4.6148,162.04,4552.2,1.5877e-05,9.1731e-06,-1.0357e-06,1,1.0474e-05,1.6728e-06,-1.2647e-05,1,1.1451e-05,9.7624e-06,-4.455e-06,1
4.615,162.08,4546.3,5.692e-06,3.542e-06,-7.5085e-06,1,1.8367e-05,1.1884e-05,-6.2387e-06,1,1.3344e-05,8.5104e-06,-4.8252e-06,1
4.6152,162.11,4544.1,1.3178e-05,1.3604e-05,-2.7685e-06,1,1.7628e-06,-2.7488e-06,-1.7665e-05,1,1.6499e-05,1.0396e-05,-2.8814e-06,1
4.6154,162.11,4547,9.348e-06,1.1918e-05,-5.2737e-06,1,-8.2562e-07,-4.7162e-06,-1.8475e-05,1,6.0935e-06,4.6701e-06,-9.0164e-06,1
4.6156,162.16,4552.7,7.8587e-06,9.3153e-06,-5.9534e-06,1,-1.6893e-06,-1.0621e-06,-1.8955e-05,1,1.2182e-05,1.4851e-05,-3.0191e-06,1
4.6158,162.22,4558.3,1.2781e-05,1.4446e-05,-3.2125e-06,1,-1.973e-06,-3.1559e-06,-1.8886e-05,1,9.3423e-06,1.6426e-05,-1.754e-06,1
4.616,162.25,4561.5,1.0695e-05,1.0456e-05,-3.9271e-06,1,-1.9602e-06,-1.9791e-06,-2.0075e-05,1,7.6396e-07,1.4384e-05,-4.8406e-06,1
4.6162,162.23,4560.7,1.1344e-05,1.4324e-05,-1.6543e-06,1,-2.6078e-06,-1.09e-06,-2.0317e-05,1,5.7706e-06,1.9709e-05,-1.4661e-06,1
4.6164,162.19,4556.9,7.9027e-06,1.1688e-05,-1.4942e-06,1,-3.4747e-06,-5.5133e-08,-2.0485e-05,1,6.2843e-06,1.6473e-05,-3.0708e-06,1
4.6166,162.07,4553.7,7.9952e-06,1.6099e-05,-7.9613e-08,1,-4.7245e-06,9.8666e-09,-1.93e-05,1,1.0725e-05,1.4753e-05,-1.4643e-06,1
4.6168,161.93,4553.3,7.7183e-06,1.579e-05,5.0561e-07,1,-6.678e-06,8.8062e-07,-1.8217e-05,1,1.0517e-05,1.2181e-05,-2.0264e-06,1
4.617,161.83,4556.1,6.8655e-06,1.7341e-05,-1.9235e-07,1,-9.9321e-06,1.7198e-06,-1.5802e-05,1,1.1039e-05,1.3792e-05,-8.1675e-07,1
4.6172,161.77,4558.7,7.0259e-06,1.7572e-05,-5.8379e-07,1,-1.0664e-05,3.4929e-06,-1.6844e-05,1,7.45e-06,1.7979e-05,-1.4149e-06,1
4.6174,161.75,4559.6,7.9105e-06,1.6204e-05,-1.0038e-07,1,-1.0503e-05,2.5223e-06,-1.6034e-05,1,3.4099e-06,2.2089e-05,-1.4846e-06,1
4.6176,161.78,4557.8,7.9761e-06,1.5069e-05,9.6898e-07,1,-1.0911e-05,3.2753e-06,-1.6379e-05,1,1.0127e-06,2.1035e-05,-1.7582e-07,1
4.6178,161.86,4555.4,7.137e-06,1.5252e-05,1.6254e-06,1,-1.0653e-05,2.3905e-06,-1.5753e-05,1,3.009e-07,2.0689e-05,3.0245e-06,1
4.618,161.94,4554.5,5.0143e-06,1.5263e-05,3.737e-06,1,-1.112e-05,2.4532e-06,-1.5348e-05,1,7.8391e-07,1.6211e-05,3.4473e-06,1
4.6182,162,4554.8,2.6289e-06,1.6646e-05,4.7399e-06,1,-1.4042e-05,3.4359e-06,-1.3409e-05,1,2.9063e-06,1.6371e-05,4.737e-06,1
4.6184,162.03,4557,1.5391e-06,1.8194e-05,4.2808e-06,1,-1.446e-05,4.1289e-06,-1.3684e-05,1,4.7065e-06,1.4988e-05,4.3194e-06,1
4.6186,162.03,4560.6,2.8049e-07,1.8761e-05,4.973e-06,1,-1.6222e-05,3.9329e-06,-1.1726e-05,1,1.1014e-06,1.3016e-05,2.9023e-06,1
4.6188,162.03,4563.8,1.8652e-06,1.789e-05,4.2591e-06,1,-1.6911e-05,3.0869e-06,-1.0191e-05,1,9.9807e-07,1.8115e-05,-1.0414e-06,1
4.619,162.03,4563.1,3.1274e-06,1.6043e-05,4.8442e-06,1,-1.6433e-05,1.6839e-06,-9.2654e-06,1,1.0749e-06,2.2482e-05,4.5751e-07,1
4.6192,162.02,4559.6,3.7109e-06,1.4301e-05,6.0025e-06,1,-1.6638e-05,1.2938e-06,-8.6706e-06,1,-2.5027e-06,1.9657e-05,2.7517e-06,1
4.6194,161.93,4556.2,1.7794e-06,1.4304e-05,7.9312e-06,1,-1.6895e-05,1.4593e-06,-8.5796e-06,1,-4.9952e-06,1.5657e-05,6.6097e-06,1
4.6196,161.82,4555.2,9.6904e-07,1.3781e-05,9.2641e-06,1,-1.7162e-05,7.4281e-07,-7.5954e-06,1,-5.7247e-06,1.2868e-05,9.1386e-06,1
4.6198,161.75,4556.2,-1.1293e-06,1.4386e-05,1.0758e-05,1,-1.7726e-05,7.1727e-07,-7.0064e-06,1,-2.374e-06,1.3789e-05,1.1848e-05,1
4.62,161.72,4556.3,-1.2302e-06,1.4764e-05,1.048e-05,1,-1.9796e-05,1.5191e-06,-5.7386e-06,1,-2.4081e-06,1.3024e-05,9.2392e-06,1
4.6202,161.72,4554.2,-3.8118e-06,9.8756e-06,7.0673e-06,1,-2.0055e-05,9.0845e-07,-4.868e-06,1,-1.5873e-06,1.4725e-05,6.6103e-06,1
4.6204,161.75,4551.5,-7.6605e-07,1.4653e-05,1.0127e-05,1,-2.0307e-05,4.8568e-08,-3.7571e-06,1,-1.5337e-06,1.6928e-05,4.4236e-06,1
4.6206,161.8,4550.2,-6.1287e-07,1.454e-05,1.0087e-05,1,-1.9944e-05,-9.9697e-07,-3.0743e-06,1,-1.2879e-06,1.8335e-05,6.1981e-06,1
4.6208,161.86,4551.5,1.5895e-06,1.2078e-05,1.0346e-05,1,-1.9374e-05,-1.8666e-06,-2.7745e-06,1,-2.1594e-06,1.5687e-05,1.0487e-05,1
4.621,161.92,4555.2,4.0218e-07,1.1557e-05,1.1824e-05,1,-1.9044e-05,-2.0642e-06,-2.9074e-06,1,-5.7033e-06,1.1523e-05,1.3769e-05,1
4.6212,161.97,4558.1,-5.4843e-07,9.6391e-06,1.4282e-05,1,-1.8676e-05,-1.1352e-06,-3.0574e-06,1,-3.865e-06,1.0385e-05,1.7494e-05,1
4.6214,162.01,4559.9,3.4975e-07,7.4609e-06,1.6203e-05,1,-1.9819e-05,-1.6254e-06,-2.5702e-06,1,-3.7963e-06,8.7301e-06,1.5754e-05,1
4.6216,162.05,4560.3,-2.1055e-06,7.8992e-06,1.5104e-05,1,-1.862e-05,-3.6686e-06,1.0933e-06,1,-2.0793e-06,1.0703e-05,1.5391e-05,1
4.6218,162.1,4558.1,-3.9347e-07,9.4408e-06,1.4966e-05,1,-2.0111e-05,-7.5542e-06,3.6504e-06,1,-1.5319e-06,1.0233e-05,1.1803e-05,1
4.622,162.11,4555.7,1.5938e-06,8.542e-06,1.3878e-05,1,-2.0177e-05,-8.8115e-06,4.9733e-06,1,-4.9957e-07,1.214e-05,1.2374e-05,1
4.6222,162.01,4555.1,3.1297e-06,7.3821e-06,1.3502e-05,1,-1.8621e-05,-8.8439e-06,6.5587e-06,1,-3.983e-07,1.1195e-05,1.2739e-05,1
4.6224,161.88,4558.3,3.2284e-06,6.3223e-06,1.4463e-05,1,-1.7978e-05,-8.9487e-06,3.2167e-06,1,-6.4011e-06,2.9112e-06,9.6194e-06,1
4.6226,161.84,4562.4,2.3687e-06,5.5768e-06,1.6068e-05,1,-1.5015e-05,-7.381e-06,2.6776e-06,1,-7.2167e-06,-4.0123e-07,1.2534e-05,1
4.6228,161.86,4564.5,1.1114e-06,5.3508e-06,1.7552e-05,1,-1.3376e-05,-8.1849e-06,2.0744e-06,1,-9.9936e-06,-4.5981e-06,1.2062e-05,1
4.623,161.93,4562,8.7766e-08,5.6758e-06,1.825e-05,1,-1.2983e-05,-9.8865e-06,3.0841e-06,1,-1.7504e-05,-1.1786e-05,5.2752e-06,1
4.6232,162,4557.5,-2.8992e-06,3.2372e-06,1.5202e-05,1,-1.4272e-05,-1.2033e-05,4.7706e-06,1,-8.257e-06,-1.8542e-06,8.4109e-06,1
4.6234,162.07,4555.2,9.5967e-07,2.7453e-06,1.507e-05,1,-1.4972e-05,-1.2569e-05,7.7718e-06,1,-1.4703e-05,-9.36e-06,4.7546e-08,1
4.6236,162.12,4556.1,5.9508e-06,2.1588e-06,1.5904e-05,1,-1.6016e-05,-1.3031e-05,9.2233e-06,1,-5.8858e-06,-2.3261e-06,3.5982e-06,1
4.6238,162.15,4560,5.734e-07,-5.4082e-06,8.4829e-06,1,-1.618e-05,-1.2586e-05,8.8978e-06,1,-1.2472e-05,-1.1397e-05,-1.4608e-07,1
4.624,162.15,4564.5,1.0283e-05,-1.9444e-06,1.5676e-05,1,-1.4876e-05,-1.1027e-05,7.7358e-06,1,-1.0862e-05,-1.1107e-05,2.9061e-06,1
4.6242,162.17,4568,9.2535e-06,-1.4263e-06,1.6187e-05,1,-1.0975e-05,-9.8175e-06,6.7733e-06,1,-8.677e-06,-1.0469e-05,6.2734e-06,1
4.6244,162.19,4567.6,-2.7298e-06,-6.5647e-06,7.8632e-06,1,-7.3608e-06,-1.2855e-05,4.8688e-06,1,-1.3438e-05,-1.5069e-05,4.492e-06,1
4.6246,162.19,4565.2,2.553e-06,-2.3618e-06,1.1682e-05,1,-3.0066e-06,-1.4279e-05,5.6289e-06,1,-5.6626e-06,-1.0342e-05,1.0662e-05,1
4.6248,162.11,4567.2,6.8733e-06,1.7655e-06,1.5102e-05,1,-1.9801e-06,-1.825e-05,6.0358e-06,1,-1.2542e-06,-1.0471e-05,9.4818e-06,1
4.625,162.03,4571.6,-1.8453e-06,-5.4592e-06,6.87e-06,1,-2.794e-06,-1.9883e-05,6.4684e-06,1,5.8714e-06,-6.2276e-06,1.1225e-05,1
4.6252,162.01,4573,5.9958e-06,-3.8723e-06,1.3563e-05,1,-1.3761e-06,-1.4449e-05,1.095e-05,1,7.682e-06,-1.6384e-06,1.2669e-05,1
4.6254,161.96,4571,4.1677e-06,-8.7163e-06,9.2629e-06,1,-8.5565e-06,-2.0329e-05,4.8706e-06,1,6.6017e-06,-2.4162e-07,1.3287e-05,1
4.6256,161.92,4567.2,1.3084e-05,-4.7569e-06,1.5687e-05,1,-3.3241e-06,-1.2689e-05,1.006e-05,1,5.3949e-06,-5.0923e-07,1.4826e-05,1
4.6258,161.92,4564.1,7.3286e-06,-9.2342e-06,6.6446e-06,1,-6.5622e-06,-1.9347e-05,1.8941e-06,1,5.0431e-06,-1.9424e-06,1.6753e-05,1
4.626,161.91,4562.6,1.6061e-05,-3.208e-06,1.1161e-05,1,-2.771e-06,-1.6904e-05,3.3677e-07,1,5.7917e-06,-3.7507e-06,1.7992e-05,1
4.6262,161.93,4564.1,7.0535e-06,-6.8364e-06,2.6371e-06,1,1.3956e-07,-1.9756e-05,-1.5494e-06,1,7.6438e-06,-5.9651e-06,1.6076e-05,1
4.6264,161.99,4569.1,1.3285e-05,-2.8684e-07,1.1016e-05,1,7.0635e-06,-1.5388e-05,2.9751e-06,1,1.0691e-05,-6.488e-06,1.1634e-05,1
4.6266,162.05,4572.1,8.5373e-06,-1.6089e-06,8.7196e-06,1,2.0537e-06,-2.613e-05,6.1293e-08,1,1.3984e-05,-3.9861e-06,1.0264e-05,1
4.6268,162.11,4571.1,9.1993e-06,-2.7605e-06,8.5957e-06,1,3.2285e-06,-2.347e-05,2.288e-06,1,1.6448e-05,-2.1656e-06,9.7314e-06,1
4.627,162.16,4568.4,1.3361e-05,-1.7172e-06,1.237e-05,1,3.7563e-06,-1.6732e-05,2.0693e-06,1,1.5868e-05,-4.4142e-07,8.5877e-06,1
4.6272,162.16,4566.4,1.7218e-05,-3.4647e-06,9.5798e-06,1,2.3439e-06,-1.4413e-05,-1.1648e-06,1,1.3209e-05,-1.8699e-08,9.9447e-06,1
4.6274,162.14,4566.5,1.6566e-05,-4.3751e-06,4.7811e-06,1,-5.8239e-07,-1.6038e-05,-5.7779e-06,1,1.2611e-05,-6.3495e-07,1.2038e-05,1
4.6276,162.06,4572.1,1.9675e-05,-1.9432e-06,5.3552e-06,1,3.5967e-06,-1.3466e-05,-5.127e-06,1,1.2346e-05,-1.079e-06,1.2212e-05,1
4.6278,161.92,4579.6,1.8297e-05,-6.8857e-08,5.786e-06,1,5.0873e-06,-1.6832e-05,-6.5405e-06,1,1.3945e-05,-1.0767e-06,1.0987e-05,1
4.628,161.85,4580.1,1.6364e-05,1.2425e-06,6.2341e-06,1,7.733e-06,-1.81e-05,-5.8069e-06,1,1.6099e-05,-1.0992e-06,9.0138e-06,1
4.6282,161.83,4574.4,1.5992e-05,1.4019e-06,6.6207e-06,1,8.9935e-06,-1.9375e-05,-5.0085e-06,1,1.8087e-05,-7.9773e-07,6.7249e-06,1
4.6284,161.83,4567.3,1.3306e-05,-1.3691e-07,5.9329e-06,1,7.4131e-06,-2.0086e-05,-6.3513e-06,1,1.8955e-05,-3.0437e-07,5.3632e-06,1
4.6286,161.93,4563.9,1.821e-05,4.3461e-07,5.3697e-06,1,5.903e-06,-1.8007e-05,-7.9289e-06,1,1.8459e-05,7.3098e-08,5.4816e-06,1
4.6288,162.04,4566,1.9289e-05,-4.3718e-07,3.9114e-06,1,4.9628e-06,-1.4941e-05,-9.5102e-06,1,1.7027e-05,1.2823e-07,6.8586e-06,1
4.629,162.11,4572.1,1.5009e-05,-4.7488e-06,-1.1421e-06,1,4.5113e-06,-1.2988e-05,-1.1025e-05,1,1.5567e-05,-1.8532e-07,8.6323e-06,1
4.6292,162.15,4577.7,1.9388e-05,3.6496e-06,9.7737e-07,1,4.7861e-06,-1.2489e-05,-1.1921e-05,1,1.4726e-05,-3.5972e-07,9.6479e-06,1
4.6294,162.18,4579.7,1.9066e-05,4.9311e-06,1.7875e-08,1,5.8594e-06,-1.38e-05,-1.1867e-05,1,1.534e-05,1.2223e-06,7.4514e-06,1
4.6296,162.18,4580.3,4.3253e-06,-7.1137e-06,-1.0165e-05,1,6.9292e-06,-1.612e-05,-1.0816e-05,1,1.6374e-05,4.2352e-06,3.4043e-06,1
4.6298,162.23,4580.4,4.3124e-06,-3.359e-06,-8.4333e-06,1,6.7713e-06,-1.7878e-05,-1.2386e-05,1,1.7698e-05,6.4757e-06,-1.5942e-07,1
4.63,162.31,4578.9,9.678e-07,-1.0841e-05,-1.4141e-05,1,6.1748e-06,-1.405e-05,-1.4276e-05,1,1.8448e-05,8.3585e-06,-2.7921e-06,1
4.6302,162.35,4578,2.4128e-06,-1.0203e-05,-1.4765e-05,1,5.2152e-06,-1.0734e-05,-1.5741e-05,1,1.7342e-05,8.5319e-06,-1.8597e-06,1
4.6304,162.32,4578.7,5.6667e-06,-5.2672e-06,-1.1664e-05,1,3.94e-06,-8.8272e-06,-1.9128e-05,1,1.6228e-05,7.8368e-06,-5.0791e-08,1
4.6306,162.21,4581.4,2.389e-06,-1.1387e-05,-1.5017e-05,1,2.7822e-06,-5.5596e-06,-1.9404e-05,1,1.6166e-05,5.7538e-06,2.0942e-06,1
4.6308,162.12,4584.9,3.6674e-07,-8.594e-06,-1.5787e-05,1,1.0847e-06,-5.8456e-06,-1.9254e-05,1,1.4208e-05,6.9322e-06,2.8738e-06,1
4.631,162.09,4586.6,5.0799e-07,-3.9428e-06,-1.2659e-05,1,1.2165e-06,-7.3945e-06,-1.7837e-05,1,1.3238e-05,6.7542e-06,4.0217e-06,1
4.6312,162.13,4585.2,-1.9379e-06,-5.3747e-06,-1.6702e-05,1,1.6232e-06,-8.5613e-06,-1.7076e-05,1,1.3652e-05,8.3387e-06,2.0233e-06,1
4.6314,162.21,4583,-1.0588e-06,-5.5184e-06,-1.7437e-05,1,1.9816e-06,-8.5828e-06,-1.7413e-05,1,1.4197e-05,1.0914e-05,-1.0967e-06,1
4.6316,162.28,4580.6,-2.3508e-06,-3.6648e-06,-1.7999e-05,1,2.114e-06,-7.3041e-06,-1.8825e-05,1,1.3705e-05,1.2297e-05,-1.9881e-06,1
4.6318,162.34,4580.1,-3.501e-06,-3.8424e-06,-1.6671e-05,1,1.8564e-06,-5.1576e-06,-2.0713e-05,1,1.3014e-05,1.3157e-05,-2.1571e-06,1
4.632,162.41,4580.3,1.4811e-06,1.1593e-06,-1.1761e-05,1,1.3023e-06,-3.4779e-06,-2.1839e-05,1,1.2606e-05,1.2595e-05,-1.1874e-06,1
4.6322,162.45,4582.2,-2.1769e-06,-5.2116e-06,-1.6626e-05,1,4.1006e-07,-2.671e-06,-2.1754e-05,1,1.1312e-05,1.2243e-05,4.5931e-07,1
4.6324,162.48,4585.5,-1.2263e-06,-6.5621e-06,-1.6226e-05,1,-4.0627e-07,-3.1008e-06,-2.0508e-05,1,9.9105e-06,1.2712e-05,1.3912e-06,1
4.6326,162.53,4587.8,-4.0735e-06,-2.6495e-06,-1.4581e-05,1,-2.6062e-06,-2.4145e-06,-1.8994e-05,1,8.8035e-06,1.3077e-05,2.1333e-06,1
4.6328,162.54,4588,-6.8499e-06,-2.3616e-06,-1.4803e-05,1,-5.8203e-06,-1.1609e-06,-1.7033e-05,1,8.7166e-06,1.3776e-05,1.5212e-06,1
4.633,162.49,4586.8,-8.69e-06,8.7583e-07,-1.62e-05,1,-7.7393e-06,3.6771e-07,-1.6643e-05,1,8.5626e-06,1.5449e-05,2.4551e-09,1
4.6332,162.41,4585.3,-8.8489e-06,3.511e-07,-1.5516e-05,1,-7.9534e-06,1.9994e-06,-1.8061e-05,1,8.3309e-06,1.6319e-05,-6.3551e-07,1
4.6334,162.26,4584.4,-9.5202e-06,9.7129e-07,-1.5465e-05,1,-6.9835e-06,1.8626e-06,-1.8894e-05,1,7.7579e-06,1.6652e-05,-3.9606e-07,1
